COG,metadata,polarity,correlation,corr_above_0.6
COG0790,size_fraction,positive,NA,NA
COG1291,Mean_Oxygen,negative,-0.588078815,FALSE
COG0533,log_depth,negative,-0.461439811,FALSE
COG3829,log_depth,positive,0.699716584,TRUE
COG4949,Mean_Salinity,negative,-0.085749386,FALSE
COG0779,log_depth,negative,-0.641141965,TRUE
COG4802,Absolute_Latitude,positive,0.265035542,FALSE
COG0566,Mean_Oxygen,positive,0.234194713,FALSE
COG0778,log_NO2NO3,positive,0.40155172,FALSE
COG1307,Absolute_Latitude,positive,-0.099889404,FALSE
COG3099,size_fraction,positive,NA,NA
COG0239,Mean_Oxygen,positive,0.410756437,FALSE
COG3166,sqrt_iron,positive,0.006210208,FALSE
COG0809,Absolute_Latitude,negative,-0.270853348,FALSE
COG3963,size_fraction,positive,NA,NA
COG0214,size_fraction,positive,NA,NA
COG4729,size_fraction,positive,NA,NA
COG0400,sqrt_iron,negative,0.137095498,FALSE
COG1196,Mean_Oxygen,negative,-0.323650034,FALSE
COG1921,Mean_Salinity,positive,-0.061111257,FALSE
COG0415,Mean_Temperature,positive,0.728848474,TRUE
COG3160,log_depth,positive,0.445077484,FALSE
COG1281,size_fraction,negative,NA,NA
COG3535,sqrt_iron,positive,-0.032965918,FALSE
COG0424,size_fraction,negative,NA,NA
COG1042,sqrt_iron,positive,0.172988513,FALSE
COG0684,Mean_Salinity,positive,0.037612709,FALSE
COG1566,size_fraction,positive,NA,NA
COG1777,size_fraction,positive,NA,NA
COG0700,size_fraction,positive,NA,NA
COG3222,size_fraction,negative,NA,NA
COG1617,Mean_Temperature,positive,-0.206365708,FALSE
COG3117,sqrt_iron,positive,0.034487496,FALSE
COG4370,sqrt_iron,negative,-0.045407481,FALSE
COG1963,sqrt_iron,negative,-0.074835616,FALSE
COG3981,size_fraction,positive,NA,NA
COG4334,Mean_Temperature,negative,-0.371600442,FALSE
COG2368,log_NO2NO3,positive,0.51736754,FALSE
COG0173,log_PO4,negative,-0.514977389,FALSE
COG0596,Mean_Oxygen,positive,0.545464747,FALSE
COG1043,sqrt_iron,negative,-0.194467192,FALSE
COG3970,Mean_Salinity,positive,0.294644764,FALSE
COG0721,log_depth,negative,-0.656164994,TRUE
COG1983,size_fraction,positive,NA,NA
COG3161,log_depth,negative,-0.154114184,FALSE
COG1486,Mean_Oxygen,negative,0.053547609,FALSE
COG4323,Mean_Oxygen,positive,0.380070751,FALSE
COG1647,size_fraction,positive,NA,NA
COG4117,Mean_Salinity,positive,-0.062943535,FALSE
COG3284,Mean_Salinity,negative,-0.104459401,FALSE
COG4591,Mean_Oxygen,negative,-0.13955683,FALSE
COG4533,size_fraction,positive,NA,NA
COG0574,log_depth,positive,0.538818243,FALSE
COG3046,Mean_Temperature,positive,0.534841296,FALSE
COG4742,Absolute_Latitude,positive,0.147818989,FALSE
COG0710,log_depth,positive,0.645633367,TRUE
COG2057,log_depth,positive,0.380499091,FALSE
COG3129,Mean_Oxygen,positive,-0.013249729,FALSE
COG1109,log_depth,negative,-0.620428326,TRUE
COG1465,log_NO2NO3,positive,0.468104817,FALSE
COG2501,log_NO2NO3,negative,-0.618711347,TRUE
COG2771,log_NO2NO3,negative,-0.35286748,FALSE
COG4721,log_NO2NO3,negative,0.296694487,FALSE
COG0568,size_fraction,negative,NA,NA
COG3288,log_PO4,negative,-0.644275118,TRUE
COG0301,sqrt_iron,positive,0.049511099,FALSE
COG3158,log_depth,positive,0.325489583,FALSE
COG4229,sqrt_iron,positive,0.305438152,FALSE
COG2808,Mean_Salinity,positive,-0.148858645,FALSE
COG0518,Mean_Temperature,positive,-0.159493275,FALSE
COG2313,log_depth,positive,0.580636945,FALSE
COG3683,Mean_Salinity,positive,-0.047854012,FALSE
COG4454,sqrt_iron,negative,-0.094419852,FALSE
COG0281,log_NO2NO3,positive,-0.267583638,FALSE
COG2127,sqrt_iron,negative,0.080146785,FALSE
COG2200,size_fraction,positive,NA,NA
COG5639,size_fraction,positive,NA,NA
COG1382,Absolute_Latitude,positive,0.001480093,FALSE
COG3961,log_depth,positive,0.225027956,FALSE
COG4634,size_fraction,positive,NA,NA
COG5473,size_fraction,positive,NA,NA
COG2260,Mean_Salinity,positive,0.035527776,FALSE
COG1434,Mean_Oxygen,negative,-0.063366604,FALSE
COG2993,log_depth,positive,0.557319269,FALSE
COG1386,Mean_Temperature,positive,0.59657268,FALSE
COG1966,sqrt_iron,positive,-0.183007263,FALSE
COG5380,log_depth,positive,0.385330263,FALSE
COG0705,log_NO2NO3,positive,0.662629641,TRUE
COG1561,Mean_Temperature,negative,-0.412538541,FALSE
COG3437,log_depth,positive,0.390338177,FALSE
COG5404,log_PO4,positive,0.415237607,FALSE
COG1372,sqrt_iron,negative,-0.116737766,FALSE
COG1457,sqrt_iron,positive,-0.024811028,FALSE
COG0476,Mean_Temperature,positive,-0.227195138,FALSE
COG3633,size_fraction,positive,NA,NA
COG4586,log_NO2NO3,negative,-0.526418348,FALSE
COG5448,log_depth,positive,0.533418087,FALSE
COG3651,log_PO4,negative,-0.740546174,TRUE
COG5375,Mean_Temperature,positive,0.04783311,FALSE
COG0789,log_depth,positive,0.140093548,FALSE
COG4277,size_fraction,positive,NA,NA
COG2801,log_depth,positive,0.634649263,TRUE
COG4270,log_NO2NO3,positive,-0.203716819,FALSE
COG5637,sqrt_iron,negative,-0.04837124,FALSE
COG0122,Mean_Temperature,positive,0.141319987,FALSE
COG0111,Absolute_Latitude,positive,0.229470874,FALSE
COG1354,log_PO4,negative,-0.546669004,FALSE
COG4830,Absolute_Latitude,positive,0.088352164,FALSE
COG1635,Absolute_Latitude,positive,0.097805009,FALSE
COG0498,Mean_Temperature,positive,-0.250261406,FALSE
COG3915,log_depth,positive,0.392434265,FALSE
COG4826,size_fraction,positive,NA,NA
COG4337,size_fraction,positive,NA,NA
COG0129,log_depth,negative,-0.55376084,FALSE
COG2430,Absolute_Latitude,positive,0.393010999,FALSE
COG3433,size_fraction,positive,NA,NA
COG4387,size_fraction,positive,NA,NA
COG2406,Mean_Oxygen,negative,-0.354902377,FALSE
COG1964,log_NO2NO3,positive,0.489175119,FALSE
COG2159,Absolute_Latitude,positive,0.117179706,FALSE
COG0279,log_depth,positive,0.641897138,TRUE
COG4297,Mean_Temperature,positive,-0.283553334,FALSE
COG1719,size_fraction,positive,NA,NA
COG0154,Mean_Salinity,positive,0.182601021,FALSE
COG0033,log_NO2NO3,negative,-0.568463852,FALSE
COG1195,size_fraction,negative,NA,NA
COG3662,log_PO4,negative,-0.146242187,FALSE
COG1501,Mean_Temperature,negative,-0.571381332,FALSE
COG3659,Mean_Salinity,positive,-0.079092595,FALSE
COG1311,log_NO2NO3,positive,0.163021864,FALSE
COG0310,Mean_Oxygen,negative,-0.058501189,FALSE
COG1241,Mean_Oxygen,negative,-0.425425771,FALSE
COG2508,log_NO2NO3,negative,0.314333801,FALSE
COG2035,Mean_Temperature,negative,0.109705528,FALSE
COG3025,log_depth,positive,0.50025694,FALSE
COG5455,log_depth,positive,0.520495584,FALSE
COG0690,log_NO2NO3,negative,-0.622402391,TRUE
COG5226,Mean_Salinity,positive,0.32377138,FALSE
COG3326,sqrt_iron,positive,-0.154497122,FALSE
COG1181,size_fraction,negative,NA,NA
COG4894,Absolute_Latitude,positive,0.536197447,FALSE
COG3443,size_fraction,positive,NA,NA
COG0091,Mean_Temperature,positive,0.538380332,FALSE
COG5430,Mean_Oxygen,positive,-0.122532537,FALSE
COG2826,sqrt_iron,positive,0.099402328,FALSE
COG4334,size_fraction,positive,NA,NA
COG3903,size_fraction,positive,NA,NA
COG2423,size_fraction,positive,NA,NA
COG3711,Absolute_Latitude,negative,-0.073953927,FALSE
COG2055,log_NO2NO3,positive,-0.216224266,FALSE
COG1063,Mean_Salinity,positive,0.023171604,FALSE
COG1333,log_NO2NO3,negative,-0.583466299,FALSE
COG2045,sqrt_iron,negative,-0.158850149,FALSE
COG0797,Absolute_Latitude,positive,0.037040678,FALSE
COG5474,sqrt_iron,positive,0.362614316,FALSE
COG5517,Mean_Salinity,positive,0.045708861,FALSE
COG4779,log_depth,positive,0.186329853,FALSE
COG3123,sqrt_iron,negative,-0.405779051,FALSE
COG3452,log_PO4,positive,0.438713353,FALSE
COG4389,log_PO4,negative,0.24369938,FALSE
COG0014,log_depth,negative,-0.688485509,TRUE
COG0375,log_NO2NO3,negative,-0.382540228,FALSE
COG0615,log_NO2NO3,positive,0.656707798,TRUE
COG1205,Mean_Oxygen,negative,-0.443502148,FALSE
COG0697,log_depth,negative,-0.643429826,TRUE
COG1797,sqrt_iron,negative,-0.155437521,FALSE
COG1129,sqrt_iron,positive,0.257260742,FALSE
COG2187,size_fraction,positive,NA,NA
COG0340,Mean_Temperature,positive,0.612140846,TRUE
COG1140,Absolute_Latitude,positive,-0.158545795,FALSE
COG1545,Mean_Temperature,positive,-0.383698912,FALSE
COG4929,Mean_Temperature,positive,-0.288554457,FALSE
COG0388,sqrt_iron,negative,0.094149126,FALSE
COG4908,log_depth,negative,-0.142171268,FALSE
COG1186,sqrt_iron,negative,0.048214416,FALSE
COG2017,Mean_Oxygen,positive,0.319773314,FALSE
COG0135,size_fraction,negative,NA,NA
COG5014,sqrt_iron,positive,0.1595478,FALSE
COG0539,sqrt_iron,negative,-0.087397899,FALSE
COG1608,size_fraction,positive,NA,NA
COG3964,size_fraction,positive,NA,NA
COG2912,Absolute_Latitude,positive,0.056339114,FALSE
COG1067,Mean_Temperature,positive,-0.204716985,FALSE
COG2603,size_fraction,negative,NA,NA
COG3491,log_depth,positive,0.278223198,FALSE
COG4185,size_fraction,positive,NA,NA
COG2207,Mean_Oxygen,positive,-0.02255129,FALSE
COG5000,log_depth,negative,-0.602599091,TRUE
COG0830,log_NO2NO3,negative,-0.508012052,FALSE
COG3093,log_depth,positive,0.594530345,FALSE
COG0533,log_NO2NO3,positive,-0.301543691,FALSE
COG4587,sqrt_iron,negative,-0.144325431,FALSE
COG1077,sqrt_iron,negative,-0.241517035,FALSE
COG3028,log_depth,positive,0.292105007,FALSE
COG1967,Mean_Oxygen,negative,-0.150881605,FALSE
COG3661,log_NO2NO3,negative,0.352848863,FALSE
COG4519,size_fraction,positive,NA,NA
COG0006,sqrt_iron,positive,-0.079372234,FALSE
COG4529,sqrt_iron,positive,0.345455363,FALSE
COG5360,log_depth,negative,-0.642940528,TRUE
COG2019,log_NO2NO3,positive,0.474621996,FALSE
COG0483,size_fraction,negative,NA,NA
COG3376,sqrt_iron,positive,-0.044009398,FALSE
COG4807,size_fraction,positive,NA,NA
COG3167,log_PO4,positive,0.531944984,FALSE
COG4577,size_fraction,positive,NA,NA
COG1522,log_depth,positive,0.625564844,TRUE
COG2122,sqrt_iron,positive,0.374875719,FALSE
COG1437,Mean_Temperature,positive,-0.351715232,FALSE
COG0245,sqrt_iron,negative,-0.013507947,FALSE
COG3970,Mean_Temperature,positive,0.271785918,FALSE
COG2911,size_fraction,positive,NA,NA
COG1910,Mean_Oxygen,negative,-0.366118943,FALSE
COG3649,log_depth,positive,0.5656366,FALSE
COG0384,Mean_Oxygen,positive,0.408861366,FALSE
COG1200,log_depth,negative,-0.667566321,TRUE
COG4262,Mean_Oxygen,negative,-0.200984749,FALSE
COG1841,size_fraction,positive,NA,NA
COG5439,Mean_Salinity,positive,0.291090455,FALSE
COG0462,Mean_Oxygen,negative,0.23821426,FALSE
COG0824,Mean_Salinity,negative,0.015166261,FALSE
COG4984,log_depth,positive,0.552915878,FALSE
COG3487,log_PO4,positive,0.403291058,FALSE
COG0774,sqrt_iron,negative,-0.146521946,FALSE
COG3777,log_depth,negative,-0.367367184,FALSE
COG2430,log_depth,positive,0.477346518,FALSE
COG3735,log_depth,positive,0.575643728,FALSE
COG3827,size_fraction,positive,NA,NA
COG4373,log_PO4,positive,0.434506047,FALSE
COG5437,size_fraction,negative,NA,NA
COG1461,Mean_Salinity,positive,-0.004866197,FALSE
COG1646,log_NO2NO3,positive,0.564995243,FALSE
COG2051,Mean_Temperature,positive,-0.442403211,FALSE
COG4307,Mean_Salinity,positive,0.274474257,FALSE
COG1734,Mean_Oxygen,negative,0.03035574,FALSE
COG3585,Absolute_Latitude,negative,-0.212227507,FALSE
COG4531,Absolute_Latitude,positive,0.138719955,FALSE
COG2511,Mean_Oxygen,negative,-0.417334151,FALSE
COG1737,Mean_Oxygen,positive,0.189097095,FALSE
COG1052,Mean_Oxygen,positive,0.57034207,FALSE
COG0233,log_PO4,negative,-0.57657164,FALSE
COG1290,log_depth,negative,-0.574919093,FALSE
COG2215,log_depth,positive,0.336265104,FALSE
COG1787,log_PO4,negative,-0.543505756,FALSE
COG4992,Mean_Oxygen,positive,0.534023322,FALSE
COG3683,size_fraction,positive,NA,NA
COG3534,Mean_Salinity,positive,0.077096667,FALSE
COG3980,log_depth,positive,0.705981976,TRUE
COG1280,log_NO2NO3,positive,-0.28426188,FALSE
COG1289,log_depth,positive,0.476936293,FALSE
COG1730,Mean_Oxygen,negative,-0.245447693,FALSE
COG2039,size_fraction,positive,NA,NA
COG3423,Mean_Salinity,positive,-0.195639507,FALSE
COG4656,sqrt_iron,positive,0.16411549,FALSE
COG3241,size_fraction,positive,NA,NA
COG0770,Absolute_Latitude,negative,-0.056405811,FALSE
COG1793,log_NO2NO3,negative,-0.315788966,FALSE
COG5011,Mean_Temperature,positive,0.241305079,FALSE
COG3483,size_fraction,positive,NA,NA
COG3950,size_fraction,positive,NA,NA
COG4398,size_fraction,positive,NA,NA
COG4809,log_NO2NO3,positive,0.510194566,FALSE
COG4754,sqrt_iron,negative,0.019780555,FALSE
COG0276,Mean_Oxygen,positive,0.385432713,FALSE
COG0759,size_fraction,negative,NA,NA
COG3001,log_NO2NO3,negative,-0.204343338,FALSE
COG0107,log_PO4,negative,-0.591887429,FALSE
COG2109,sqrt_iron,negative,-0.124400555,FALSE
COG5549,sqrt_iron,positive,0.380583758,FALSE
COG0315,log_PO4,positive,0.402317157,FALSE
COG2019,size_fraction,positive,NA,NA
COG0226,Mean_Salinity,positive,0.646959409,TRUE
COG0737,size_fraction,positive,NA,NA
COG1536,log_depth,positive,0.618520492,TRUE
COG0703,size_fraction,negative,NA,NA
COG2131,log_depth,positive,0.634156205,TRUE
COG2207,log_PO4,positive,0.450016121,FALSE
COG2159,Mean_Oxygen,negative,-0.325257247,FALSE
COG4902,log_PO4,positive,0.422410101,FALSE
COG2921,log_depth,positive,0.514357434,FALSE
COG0641,sqrt_iron,positive,0.257191526,FALSE
COG3531,log_PO4,positive,0.525158877,FALSE
COG5412,log_NO2NO3,negative,-0.300656125,FALSE
COG0223,Mean_Oxygen,positive,0.359331164,FALSE
COG1144,log_depth,positive,0.572929093,FALSE
COG3293,Mean_Temperature,negative,-0.608502438,TRUE
COG0722,log_NO2NO3,negative,-0.234998972,FALSE
COG0210,log_NO2NO3,negative,-0.476001578,FALSE
COG0786,log_NO2NO3,negative,-0.539392972,FALSE
COG1274,sqrt_iron,positive,0.076361902,FALSE
COG0288,sqrt_iron,positive,0.209990728,FALSE
COG1190,size_fraction,negative,NA,NA
COG4402,log_NO2NO3,positive,0.304816836,FALSE
COG4735,log_depth,positive,0.430129772,FALSE
COG3415,log_depth,positive,0.616501573,TRUE
COG1282,sqrt_iron,negative,-0.207931193,FALSE
COG1352,size_fraction,positive,NA,NA
COG3385,size_fraction,positive,NA,NA
COG4927,Mean_Salinity,positive,-0.123505411,FALSE
COG0326,log_NO2NO3,negative,-0.315452463,FALSE
COG3043,Mean_Temperature,positive,-0.08516145,FALSE
COG3073,log_depth,positive,0.428759106,FALSE
COG3386,Absolute_Latitude,positive,0.380637565,FALSE
COG2040,log_depth,negative,0.097730124,FALSE
COG0017,sqrt_iron,positive,-0.168148944,FALSE
COG0088,Mean_Temperature,positive,0.585701535,FALSE
COG0761,log_depth,negative,-0.649051174,TRUE
COG1169,size_fraction,negative,NA,NA
COG2096,size_fraction,positive,NA,NA
COG4295,Mean_Oxygen,negative,-0.485664085,FALSE
COG2309,log_NO2NO3,positive,0.241500268,FALSE
COG3482,Mean_Oxygen,negative,0.003936666,FALSE
COG0629,sqrt_iron,negative,0.045396369,FALSE
COG3554,log_NO2NO3,negative,0.03239124,FALSE
COG3694,sqrt_iron,negative,-0.130532834,FALSE
COG0719,log_PO4,negative,-0.551787617,FALSE
COG1102,Mean_Oxygen,negative,-0.432617656,FALSE
COG1899,Mean_Oxygen,negative,-0.164194407,FALSE
COG1922,sqrt_iron,positive,0.152035034,FALSE
COG0070,log_NO2NO3,positive,-0.277582571,FALSE
COG1740,size_fraction,positive,NA,NA
COG2304,log_depth,positive,0.595219397,FALSE
COG3397,Absolute_Latitude,positive,0.053679631,FALSE
COG5368,Mean_Oxygen,positive,0.08767312,FALSE
COG1063,size_fraction,positive,NA,NA
COG4104,log_PO4,positive,0.048264338,FALSE
COG1745,Mean_Oxygen,negative,-0.41766457,FALSE
COG0323,size_fraction,positive,NA,NA
COG0249,Mean_Oxygen,positive,0.193524857,FALSE
COG3772,Mean_Temperature,negative,0.223163107,FALSE
COG4928,log_PO4,positive,0.558819443,FALSE
COG4676,log_depth,positive,0.607452842,TRUE
COG1580,log_PO4,positive,0.583981661,FALSE
COG1281,Mean_Oxygen,positive,0.179829271,FALSE
COG3817,log_depth,positive,0.496139492,FALSE
COG5135,sqrt_iron,negative,0.025670113,FALSE
COG3666,size_fraction,positive,NA,NA
COG4766,size_fraction,positive,NA,NA
COG1653,Mean_Temperature,positive,0.469511596,FALSE
COG3529,Mean_Temperature,negative,-0.469308667,FALSE
COG3237,size_fraction,positive,NA,NA
COG0668,log_depth,positive,0.43986599,FALSE
COG0067,log_depth,negative,-0.581572659,FALSE
COG3127,log_depth,negative,-0.404839811,FALSE
COG2336,log_depth,positive,0.47423768,FALSE
COG1252,sqrt_iron,negative,-0.08368445,FALSE
COG0526,log_depth,negative,-0.484189383,FALSE
COG1871,size_fraction,positive,NA,NA
COG0590,log_NO2NO3,positive,-0.344239457,FALSE
COG2132,log_depth,positive,0.657709559,TRUE
COG2968,log_PO4,positive,0.468680694,FALSE
COG3340,Mean_Oxygen,positive,0.484498838,FALSE
COG5055,Mean_Salinity,positive,0.23040199,FALSE
COG1072,sqrt_iron,positive,0.192955526,FALSE
COG2378,size_fraction,positive,NA,NA
COG0643,log_PO4,positive,0.418620795,FALSE
COG4641,sqrt_iron,negative,-0.178337572,FALSE
COG0221,sqrt_iron,negative,-0.099823946,FALSE
COG5470,log_PO4,negative,-0.71092123,TRUE
COG1018,sqrt_iron,positive,-0.03968337,FALSE
COG4395,log_depth,negative,-0.64381635,TRUE
COG1552,log_NO2NO3,positive,0.217302654,FALSE
COG2603,Mean_Oxygen,positive,0.172721082,FALSE
COG2843,size_fraction,positive,NA,NA
COG1823,size_fraction,positive,NA,NA
COG2259,sqrt_iron,negative,-0.518998498,FALSE
COG0556,Mean_Oxygen,negative,0.409335755,FALSE
COG4303,sqrt_iron,positive,-0.269232792,FALSE
COG2095,Mean_Temperature,negative,-0.711735956,TRUE
COG0757,size_fraction,negative,NA,NA
COG4829,Mean_Salinity,positive,-0.114585868,FALSE
COG3395,sqrt_iron,negative,-0.103059207,FALSE
COG1409,sqrt_iron,positive,0.055657795,FALSE
COG2414,size_fraction,positive,NA,NA
COG3236,log_depth,positive,0.454017762,FALSE
COG3805,sqrt_iron,positive,0.260552756,FALSE
COG3802,size_fraction,positive,NA,NA
COG4666,size_fraction,positive,NA,NA
COG2253,size_fraction,positive,NA,NA
COG2912,Mean_Temperature,positive,-0.59319188,FALSE
COG3826,log_depth,positive,0.407961824,FALSE
COG3409,log_PO4,negative,-0.517716425,FALSE
COG2311,log_NO2NO3,positive,-0.204492681,FALSE
COG1060,log_NO2NO3,positive,0.552576679,FALSE
COG0625,Mean_Oxygen,positive,0.452571388,FALSE
COG0691,log_depth,negative,-0.662208613,TRUE
COG1441,sqrt_iron,positive,0.242864887,FALSE
COG3644,log_NO2NO3,negative,0.078224642,FALSE
COG3768,log_PO4,positive,0.491908193,FALSE
COG1730,Absolute_Latitude,positive,0.002843153,FALSE
COG1243,size_fraction,positive,NA,NA
COG2053,log_NO2NO3,positive,0.492279793,FALSE
COG1189,log_PO4,negative,-0.452398469,FALSE
COG0367,log_NO2NO3,positive,0.364766114,FALSE
COG0030,sqrt_iron,negative,-0.083986579,FALSE
COG0269,size_fraction,positive,NA,NA
COG0309,Mean_Oxygen,negative,-0.495735564,FALSE
COG3426,sqrt_iron,negative,-0.429900577,FALSE
COG3060,log_PO4,positive,0.483994561,FALSE
COG1049,sqrt_iron,negative,-0.278492224,FALSE
COG3653,size_fraction,positive,NA,NA
COG1005,log_depth,positive,0.406676356,FALSE
COG0676,size_fraction,positive,NA,NA
COG0748,Mean_Oxygen,positive,0.089101941,FALSE
COG1028,Mean_Salinity,positive,0.377892276,FALSE
COG1361,Absolute_Latitude,positive,0.103826325,FALSE
COG1362,log_depth,positive,0.553368807,FALSE
COG2126,Absolute_Latitude,positive,0.149869776,FALSE
COG4643,log_NO2NO3,negative,0.225321455,FALSE
COG3646,log_depth,positive,0.490742696,FALSE
COG3560,sqrt_iron,negative,-0.249189396,FALSE
COG1012,log_NO2NO3,positive,0.193085708,FALSE
COG2326,sqrt_iron,positive,0.368796063,FALSE
COG3659,log_depth,positive,0.630449062,TRUE
COG2302,log_NO2NO3,negative,-0.668332846,TRUE
COG1582,Mean_Salinity,positive,-0.095235795,FALSE
COG2917,log_depth,negative,-0.620376939,TRUE
COG3232,sqrt_iron,positive,-0.182374278,FALSE
COG1828,log_PO4,negative,-0.720258254,TRUE
COG0435,Absolute_Latitude,negative,-0.063099969,FALSE
COG1703,sqrt_iron,positive,-0.134390432,FALSE
COG1994,Mean_Oxygen,negative,-0.566516359,FALSE
COG2923,log_depth,positive,0.579500426,FALSE
COG4789,Mean_Temperature,positive,0.143174451,FALSE
COG0087,Absolute_Latitude,positive,-0.118026355,FALSE
COG3439,Mean_Oxygen,negative,-0.573402674,FALSE
COG1636,Absolute_Latitude,negative,0.023560429,FALSE
COG4657,log_PO4,positive,0.57360993,FALSE
COG4790,Mean_Salinity,negative,-0.21690682,FALSE
COG4520,Mean_Oxygen,negative,-0.266831439,FALSE
COG1801,sqrt_iron,positive,-0.224019788,FALSE
COG0793,log_depth,negative,-0.575193904,FALSE
COG2135,sqrt_iron,negative,0.17130208,FALSE
COG3866,Mean_Oxygen,negative,-0.23859557,FALSE
COG3646,log_NO2NO3,negative,0.509741092,FALSE
COG2764,size_fraction,positive,NA,NA
COG1207,log_depth,negative,-0.709268409,TRUE
COG3946,log_depth,positive,0.456912514,FALSE
COG0339,log_NO2NO3,negative,-0.175454042,FALSE
COG4977,log_PO4,positive,0.428102468,FALSE
